scenario_id,type,label,n_drones,n_nodes,n_edges_seq,n_edges_prox,n_edges_cov,n_edges_total,mean_node_anomaly,max_node_anomaly,pattern_pred,centroid_score,isoforest_score,knn_score,ensemble_score,interpretation,hdbscan_cluster,type_weight_seq,type_weight_prox,type_weight_cov
RLAY_540,relay_move,normal,3,147,288,718,14,1020,0.4585796594619751,0.4588340222835541,collision_risk,0.3181019816601206,0.47146106409888666,0.06827147043084796,0.3044964612668452,caution,2,0.33333334,0.33333334,0.33333334
RLAY_103,relay_move,normal,3,34,62,0,0,62,0.4587774872779846,0.458802729845047,collision_risk,0.033969799962180934,0.024632707179131796,0.014138299816456902,0.02428551280524407,normal,1,0.33333334,0.33333334,0.33333334
RLAY_590,relay_move,normal,3,170,334,0,0,334,0.4587746560573578,0.4588012397289276,collision_risk,0.06667175120814238,0.12271247291133602,0.001338072356256238,0.06948793623385399,normal,1,0.33333334,0.33333334,0.33333334
RLAY_703,relay_move,normal,4,240,472,0,0,472,0.45877835154533386,0.45880505442619324,collision_risk,0.06051049257671327,0.09121379935219842,0.0029847721642488577,0.05553409916316801,normal,1,0.33333334,0.33333334,0.33333334
CONF_177,collision_risk,collision_risk,4,43,78,288,14,380,0.45864206552505493,0.4589231312274933,collision_risk,0.5675449638432266,0.6789515002302073,0.14263199685505557,0.4846336883015676,caution,2,0.33333334,0.33333334,0.33333334
CONF_687,collision_risk,collision_risk,4,87,166,1488,0,1654,0.4588422179222107,0.4589921236038208,collision_risk,0.1937770224084292,0.321199377686995,0.04993309593590601,0.20159278657809857,normal,0,0.33333334,0.33333334,0.33333334
RLAY_375,relay_move,normal,4,254,500,0,0,500,0.4587837755680084,0.45881208777427673,collision_risk,0.04722271082422706,0.04462719496472467,0.011867963933300826,0.035578080413148236,normal,1,0.33333334,0.33333334,0.33333334
OVLP_285,coverage_overlap,coverage_overlap,3,28,50,402,4,456,0.45875146985054016,0.45885565876960754,collision_risk,0.6485892607655779,0.7182116828458105,0.22843566859020448,0.550392151945059,anomaly,2,0.33333334,0.33333334,0.33333334
COOP_380,cooperative_search,normal,3,27,48,0,0,48,0.4587739408016205,0.45879000425338745,collision_risk,0.1385896769267603,0.272111136729262,0.05987637816988828,0.16838427122069938,normal,1,0.33333334,0.33333334,0.33333334
COOP_224,cooperative_search,normal,3,33,60,0,0,60,0.45879659056663513,0.45882371068000793,collision_risk,0.25126791979144714,0.4698115421921668,0.06837636046380431,0.28381790095344217,normal,1,0.33333334,0.33333334,0.33333334
OVLP_548,coverage_overlap,coverage_overlap,3,23,40,334,0,374,0.45893046259880066,0.4589521884918213,collision_risk,0.2254061578787213,0.34180453456236615,0.049704636325060954,0.21925505208608112,normal,0,0.33333334,0.33333334,0.33333334
CONF_434,collision_risk,collision_risk,3,184,362,474,22,858,0.45858871936798096,0.4588800370693207,collision_risk,0.33909794103720386,0.4635087548889609,0.0429668148937556,0.30002292873487224,caution,2,0.33333334,0.33333334,0.33333334
CONF_424,collision_risk,collision_risk,4,24,40,40,0,80,0.45893681049346924,0.45918479561805725,collision_risk,0.21165569526390232,0.36877545784255994,0.07380043916576699,0.23314702346592478,normal,0,0.33333334,0.33333334,0.33333334
OVLP_031,coverage_overlap,coverage_overlap,4,59,110,1308,158,1576,0.458738774061203,0.4588671922683716,collision_risk,0.2666192028393177,0.288592659874095,0.043880996081079544,0.20858712362575715,normal,2,0.33333334,0.33333334,0.33333334
COOP_397,cooperative_search,normal,5,217,424,96,0,520,0.45879656076431274,0.4588935971260071,collision_risk,0.24397739781595662,0.3043405495280145,0.020584444853389828,0.20110477261200974,normal,0,0.33333334,0.33333334,0.33333334
COOP_694,cooperative_search,normal,4,48,88,0,0,88,0.45877647399902344,0.4587997794151306,collision_risk,0.04143929061880888,0.04075637766172413,0.03604971760752803,0.03954925353259073,normal,1,0.33333334,0.33333334,0.33333334
COOP_681,cooperative_search,normal,5,50,90,0,0,90,0.45878005027770996,0.4588119685649872,collision_risk,0.11393956020777626,0.2155507847841197,0.04474173517863451,0.13382470252957113,normal,1,0.33333334,0.33333334,0.33333334
CONF_257,collision_risk,collision_risk,3,83,160,176,0,336,0.458892822265625,0.4589581787586212,collision_risk,0.1759856626396684,0.3121281553687929,0.06708927386572043,0.19777374309913381,normal,0,0.33333334,0.33333334,0.33333334
OVLP_551,coverage_overlap,coverage_overlap,4,34,60,508,6,574,0.45874959230422974,0.45889219641685486,collision_risk,0.2799597287005475,0.3764521416953617,0.044486686946701395,0.24791478137231937,normal,2,0.33333334,0.33333334,0.33333334
RLAY_130,relay_move,normal,3,178,350,1442,36,1828,0.458540141582489,0.458802193403244,collision_risk,0.3992769060450729,0.5229372002264248,0.13508993714600737,0.369484933047894,caution,2,0.33333334,0.33333334,0.33333334
COOP_513,cooperative_search,normal,3,25,44,0,0,44,0.4587806761264801,0.458798885345459,collision_risk,0.020068602514169562,0.04069851867058749,0.045568843824985134,0.035970641369981404,normal,1,0.33333334,0.33333334,0.33333334
CONF_064,collision_risk,collision_risk,4,52,96,448,0,544,0.45885568857192993,0.45899030566215515,collision_risk,0.18626370915658585,0.3200309859896099,0.08071906322047111,0.20810722610896104,normal,0,0.33333334,0.33333334,0.33333334
RLAY_246,relay_move,normal,3,29,52,0,0,52,0.4587676525115967,0.4587901830673218,collision_risk,0.05184708402028589,0.0857789809808347,0.008057149815855712,0.052282862543176364,normal,1,0.33333334,0.33333334,0.33333334
CONF_475,collision_risk,collision_risk,4,265,522,16850,1146,18518,0.45856279134750366,0.4588968753814697,collision_risk,0.4239062411222795,0.5611592864285028,0.01329218316222785,0.3556232418567533,caution,2,0.33333334,0.33333334,0.33333334
OVLP_286,coverage_overlap,coverage_overlap,4,82,156,2906,124,3186,0.45876041054725647,0.4588322639465332,collision_risk,0.22670824598512834,0.32279190159529325,0.03323225333531455,0.2070989104342502,normal,2,0.33333334,0.33333334,0.33333334
CONF_130,collision_risk,collision_risk,3,21,36,0,0,36,0.4587751030921936,0.4587942063808441,collision_risk,0.26550456212261836,0.4940265333383894,0.05611142942382005,0.2940954107992873,normal,1,0.33333334,0.33333334,0.33333334
OVLP_329,coverage_overlap,coverage_overlap,3,24,42,358,42,442,0.45875850319862366,0.45887482166290283,collision_risk,0.2730622565077491,0.17922697334267956,0.05515942176852631,0.17015729281995445,normal,2,0.33333334,0.33333334,0.33333334
COOP_551,cooperative_search,normal,5,57,104,0,0,104,0.45878252387046814,0.45879852771759033,collision_risk,0.07993691971652502,0.16558548320349942,0.08538902215682391,0.11583197584340445,normal,1,0.33333334,0.33333334,0.33333334
OVLP_728,coverage_overlap,coverage_overlap,5,37,64,688,54,806,0.45876359939575195,0.45891979336738586,collision_risk,0.19317545174552972,0.300188883795773,0.03570379808924545,0.18873932846874175,normal,2,0.33333334,0.33333334,0.33333334
COOP_487,cooperative_search,normal,3,30,54,0,0,54,0.4587819278240204,0.4587967097759247,collision_risk,0.023042067998181006,0.044804787354616016,0.0374830416215962,0.03607944782777957,normal,1,0.33333334,0.33333334,0.33333334
OVLP_239,coverage_overlap,coverage_overlap,5,91,172,3598,168,3938,0.45870980620384216,0.4588474631309509,collision_risk,0.11757453604399777,0.15982761208504193,0.03908926177945246,0.11093018418105184,normal,2,0.33333334,0.33333334,0.33333334
CONF_250,collision_risk,collision_risk,4,186,364,440,0,804,0.45885056257247925,0.458976149559021,collision_risk,0.24401666656472928,0.39802903422393787,0.11840165143717193,0.2679371090901455,normal,0,0.33333334,0.33333334,0.33333334
CONF_075,collision_risk,collision_risk,4,55,102,50,4,156,0.45864996314048767,0.45881348848342896,collision_risk,0.4789588531317372,0.6461074688987394,0.11164475578608994,0.4356240702348439,caution,2,0.33333334,0.33333334,0.33333334
RLAY_702,relay_move,normal,4,118,228,0,0,228,0.45878493785858154,0.45881208777427673,collision_risk,0.06913419964315909,0.07012805600441985,0.011798965942268324,0.05233117207739616,normal,1,0.33333334,0.33333334,0.33333334
CONF_334,collision_risk,collision_risk,4,74,140,502,4,646,0.45870766043663025,0.45893940329551697,collision_risk,0.5786601733881813,0.7105864249050924,0.11603254298114579,0.49264238487283507,caution,2,0.33333334,0.33333334,0.33333334
OVLP_682,coverage_overlap,coverage_overlap,3,18,30,192,76,298,0.4587688446044922,0.4587878882884979,collision_risk,0.2657115130579748,0.30681498013809805,0.02358497204144906,0.2095149375850664,normal,2,0.33333334,0.33333334,0.33333334
OVLP_733,coverage_overlap,coverage_overlap,5,75,140,3750,210,4100,0.4587562680244446,0.4588761329650879,collision_risk,0.13481575090747783,0.22359177866647773,0.031142320207622896,0.13922413280112134,normal,2,0.33333334,0.33333334,0.33333334
COOP_020,cooperative_search,normal,4,28,48,0,0,48,0.45877474546432495,0.45879068970680237,collision_risk,0.06889972435416526,0.07181092360118035,0.026298538160906944,0.057283848194993804,normal,1,0.33333334,0.33333334,0.33333334
COOP_236,cooperative_search,normal,3,14,22,0,0,22,0.4587708115577698,0.4587855339050293,collision_risk,0.06576712080650905,0.18653357071371124,0.11849451427355799,0.1298919188095046,normal,1,0.33333334,0.33333334,0.33333334
CONF_386,collision_risk,collision_risk,4,528,1048,108,0,1156,0.45885756611824036,0.45898017287254333,collision_risk,0.16453619573394104,0.2910135988210517,0.08838608944863316,0.19228212508319295,normal,0,0.33333334,0.33333334,0.33333334
COOP_588,cooperative_search,normal,3,36,66,0,0,66,0.4587804079055786,0.4588027000427246,collision_risk,0.05611556279512589,0.061990987119279195,0.0033395971828416656,0.042632942841101945,normal,1,0.33333334,0.33333334,0.33333334
COOP_347,cooperative_search,normal,5,60,110,0,0,110,0.45877572894096375,0.45879700779914856,collision_risk,0.028281869639573947,0.014674403309884343,0.0226236583687745,0.02114141972645827,normal,1,0.33333334,0.33333334,0.33333334
RLAY_306,relay_move,normal,3,28,50,0,0,50,0.4587787687778473,0.4588027894496918,collision_risk,0.052641969238586134,0.04504262887623889,0.005147889238126485,0.035354009093509345,normal,1,0.33333334,0.33333334,0.33333334
OVLP_496,coverage_overlap,coverage_overlap,5,36,62,970,124,1156,0.45874765515327454,0.4588192105293274,collision_risk,0.22169804877819155,0.24168480912013968,0.03805031141043681,0.17459843170464437,normal,2,0.33333334,0.33333334,0.33333334
OVLP_747,coverage_overlap,coverage_overlap,5,61,112,1256,138,1506,0.4587574303150177,0.4588416814804077,collision_risk,0.4485900814643125,0.5913881811447661,0.04896134934530843,0.3858207017007927,caution,2,0.33333334,0.33333334,0.33333334
CONF_726,collision_risk,collision_risk,4,124,240,2,0,242,0.45882683992385864,0.45912110805511475,collision_risk,0.2514312946934397,0.4481747595651151,0.10137968891986157,0.2851131989100364,normal,0,0.33333334,0.33333334,0.33333334
RLAY_640,relay_move,normal,3,77,148,0,0,148,0.4587765038013458,0.45880329608917236,collision_risk,0.046386614553588536,0.07010287722148134,0.008165166089025925,0.04440668508137688,normal,1,0.33333334,0.33333334,0.33333334
CONF_743,collision_risk,collision_risk,4,21,34,40,10,84,0.45874932408332825,0.458936870098114,collision_risk,0.2436523991043052,0.23499388012271427,0.07762175890439593,0.19037979945169606,normal,2,0.33333334,0.33333334,0.33333334
CONF_505,collision_risk,collision_risk,3,22,38,40,2,80,0.45871174335479736,0.45879486203193665,collision_risk,0.36797494305622586,0.41982499605930657,0.09369670951904668,0.3064314941963044,caution,2,0.33333334,0.33333334,0.33333334
OVLP_510,coverage_overlap,coverage_overlap,4,32,56,328,28,412,0.4587553143501282,0.4588925540447235,collision_risk,0.38407239271327104,0.47881482138875064,0.09218401431655864,0.3344028506644492,caution,2,0.33333334,0.33333334,0.33333334
COOP_183,cooperative_search,normal,3,130,254,0,0,254,0.4587706923484802,0.45880284905433655,collision_risk,0.12385174919192057,0.27079450044487774,0.030182938364449265,0.15452820644486207,normal,1,0.33333334,0.33333334,0.33333334
COOP_455,cooperative_search,normal,3,21,36,0,0,36,0.4587729275226593,0.458791047334671,collision_risk,0.04624780023113966,0.060538254719699536,0.02723572214063509,0.04626035859941224,normal,1,0.33333334,0.33333334,0.33333334
COOP_619,cooperative_search,normal,5,39,68,0,0,68,0.45877939462661743,0.458800733089447,collision_risk,0.05133922698849121,0.06399496178950193,0.033589737865152416,0.051076674171893856,normal,1,0.33333334,0.33333334,0.33333334
CONF_242,collision_risk,collision_risk,3,31,56,360,48,464,0.4587128162384033,0.4588363766670227,collision_risk,0.20524027665034786,0.1358433264046054,0.07223669588802592,0.13758042232335427,normal,2,0.33333334,0.33333334,0.33333334
RLAY_369,relay_move,normal,3,30,54,0,0,54,0.45878928899765015,0.4588031470775604,collision_risk,0.09235114792442811,0.12343921701506755,0.036447017558827254,0.08801513645100364,normal,1,0.33333334,0.33333334,0.33333334
COOP_273,cooperative_search,normal,5,37,64,0,0,64,0.45877012610435486,0.45879602432250977,collision_risk,0.0995102474011431,0.2091526776363951,0.09160590914531563,0.14099591801849568,normal,1,0.33333334,0.33333334,0.33333334
CONF_065,collision_risk,collision_risk,4,130,252,122,0,374,0.4588335454463959,0.4589981436729431,collision_risk,0.173460104434392,0.2800895423555396,0.025707741077566442,0.1717861705958034,normal,0,0.33333334,0.33333334,0.33333334
OVLP_351,coverage_overlap,coverage_overlap,3,16,26,166,14,206,0.45879456400871277,0.45889410376548767,collision_risk,0.3163135326898785,0.2479783371105737,0.06366060366624533,0.2131835757510666,normal,2,0.33333334,0.33333334,0.33333334
OVLP_051,coverage_overlap,coverage_overlap,4,58,108,2310,166,2584,0.4587390422821045,0.4588260352611542,collision_risk,0.1169186915824999,0.16882646170839932,0.026217178018995518,0.11047134556380836,normal,2,0.33333334,0.33333334,0.33333334
OVLP_008,coverage_overlap,coverage_overlap,4,175,342,6984,192,7518,0.4586854875087738,0.45882803201675415,collision_risk,0.2651124583323365,0.26459319670392556,0.02651762943729051,0.19332630501245832,normal,2,0.33333334,0.33333334,0.33333334
RLAY_531,relay_move,normal,3,22,38,8,0,46,0.4588525593280792,0.45894622802734375,collision_risk,0.18509041691045364,0.35064939034543086,0.14139715274293768,0.23820602703418975,normal,0,0.33333334,0.33333334,0.33333334
RLAY_715,relay_move,normal,4,72,136,0,0,136,0.45877960324287415,0.45880424976348877,collision_risk,0.04165145457617048,0.03602954259679869,0.009019458614412302,0.02961309099589431,normal,1,0.33333334,0.33333334,0.33333334
CONF_644,collision_risk,collision_risk,3,28,50,128,2,180,0.45867952704429626,0.4588248133659363,collision_risk,0.16658575873689846,0.2561488264657785,0.0384828412846777,0.16398011059278425,normal,2,0.33333334,0.33333334,0.33333334
RLAY_551,relay_move,normal,3,118,230,0,0,230,0.45877349376678467,0.4588012397289276,collision_risk,0.0714032630765317,0.13833663137959717,0.00024129173637407573,0.07682801899571061,normal,1,0.33333334,0.33333334,0.33333334
OVLP_528,coverage_overlap,coverage_overlap,5,37,64,1036,108,1208,0.458761990070343,0.45883968472480774,collision_risk,0.1640647493461903,0.20200074162564707,0.013028224886030714,0.13392818891992517,normal,2,0.33333334,0.33333334,0.33333334
COOP_648,cooperative_search,normal,5,141,272,60,0,332,0.45880916714668274,0.4588916003704071,collision_risk,0.25419721548090113,0.30084762812353627,0.010247187544016864,0.19967237215688993,normal,0,0.33333334,0.33333334,0.33333334
COOP_719,cooperative_search,normal,3,30,54,0,0,54,0.4587846100330353,0.458798885345459,collision_risk,0.05908344289841749,0.09264134318254158,0.07033481493745156,0.07588201462377735,normal,1,0.33333334,0.33333334,0.33333334
OVLP_593,coverage_overlap,coverage_overlap,3,19,32,162,0,194,0.4589675962924957,0.4590761363506317,collision_risk,0.3686820220641106,0.4557652723495984,0.05568760576505849,0.3096169972885901,caution,0,0.33333334,0.33333334,0.33333334
OVLP_621,coverage_overlap,coverage_overlap,3,28,50,116,0,166,0.4589402973651886,0.4590219557285309,collision_risk,0.4940268617714959,0.647112197223584,0.22045490701938353,0.4731894095266975,caution,0,0.33333334,0.33333334,0.33333334
RLAY_716,relay_move,normal,4,365,722,11240,48,12010,0.45855486392974854,0.4588145315647125,collision_risk,0.44415925428988245,0.5874221441682008,0.017302478149731574,0.3734073773991646,caution,2,0.33333334,0.33333334,0.33333334
RLAY_123,relay_move,normal,3,49,92,0,0,92,0.45877838134765625,0.4587922990322113,collision_risk,0.06607920772813605,0.15943002494191139,0.020788844878004233,0.08983242575860664,normal,1,0.33333334,0.33333334,0.33333334
OVLP_339,coverage_overlap,coverage_overlap,3,47,88,470,8,566,0.4587364196777344,0.458863228559494,collision_risk,0.49340294958571707,0.590149736405078,0.05960756824930608,0.4019630499125382,caution,2,0.33333334,0.33333334,0.33333334
COOP_139,cooperative_search,normal,5,342,674,0,0,674,0.45877593755722046,0.4588085114955902,collision_risk,0.06545462127117121,0.11667320881752907,0.0022234732762043195,0.06697271189122429,normal,1,0.33333334,0.33333334,0.33333334
RLAY_332,relay_move,normal,3,37,68,264,0,332,0.45881518721580505,0.45885002613067627,collision_risk,0.21783787642959548,0.2985044849926308,0.03349827196999151,0.19480263851692842,normal,0,0.33333334,0.33333334,0.33333334
